ndc11,ndc11_display,package_ndc_source,product_ndc,ndc9,ndc6,brand_name,generic_name,labeler_name,dosage_form,route,package_description,application_number,spl_setid,rxcui,listing_expiration_date,marketing_start_date,sample,source_count,src_nadac,src_nadac_status,src_sdud,src_sdud_status,src_wac_cur,src_wac_cur_status,src_wac_hist,src_wac_hist_status,src_drugsfda,src_drugsfda_status,src_rxnav,src_rxnav_status,src_dailymed,src_dailymed_status,src_pd_ann,src_pd_ann_status,src_pd_q,src_pd_q_status,src_mc_sp,src_mc_sp_status,src_pb_ann,src_pb_ann_status,src_pb_q,src_pb_q_status,nadac_eff_date,nadac_per_unit,nadac_unit,nadac_otc,nadac_class,nadac_count,sdud_count,sdud_year,sdud_quarter,sdud_states,sdud_units,sdud_rx,sdud_reimb,wac_cur_date,wac_cur_price,wac_hist_date,wac_hist_price,drugsfda_apps,drugsfda_sponsors,drugsfda_approval,rxnav_rxcuis,rxnav_names,dm_spl_count,dm_spl_ids,pd_ann_yr,pd_ann_spend,pd_ann_clm,pd_ann_ben,pd_ann_units,pd_ann_avg_u,pd_ann_avg_c,pd_q_per,pd_q_spend,pd_q_clm,pd_q_ben,pd_q_avg_c,mc_sp_yr,mc_sp_spend,mc_sp_clm,mc_sp_units,mc_sp_avg_u,pb_ann_hcpcs,pb_ann_yr,pb_ann_spend,pb_ann_clm,pb_ann_ben,pb_ann_units,pb_ann_avg_u,pb_q_hcpcs,pb_q_per,pb_q_spend,pb_q_clm,pb_q_ben
00006003220,00006-0032-20,0006-0032-20,0006-0032,000060032,000060,STROMECTOL,ivermectin,Merck Sharp & Dohme LLC,TABLET,ORAL,2 BLISTER PACK in 1 CARTON (0006-0032-20)  / 10 TABLET in 1 BLISTER PACK,NDA050742,681888c9-af79-4b7d-ae80-c3f4f6f1effd,261314 | 311207,20261231,19961122,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,4.4593,EA,N,B,50,45,2024,4,16,3813,315,25703.1600,,,,,NDA050742,MERCK SHARP DOHME,,261314,ivermectin 3 MG Oral Tablet [Stromectol],2,5d140f06-e46b-4cdd-97e4-37b6cf4ade13 | 681888c9-af79-4b7d-ae80-c3f4f6f1effd,2023,1633.8200,31,31,329,4.9660,52.7039,2024 (Q1-Q4),995.4200,19,14,52.3900,2023,14440.8700,230,2314,6.2407,,,,,,,,,,,,
00006409502,00006-4095-02,0006-4095-02,0006-4095,000064095,000064,VAQTA,"hepatitis A vaccine, inactivated",Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR,10 SYRINGE in 1 CARTON (0006-4095-02)  / .5 mL in 1 SYRINGE (0006-4095-01),BLA103606,89191ae9-7f2b-4206-8397-bf7fce3436ac,,20261231,19960329,False,7,0,no_data,1,hit,0,no_data,0,no_data,0,query_error,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,4,2024,3,4,,,,,,,,,,,1658102 | 1658106 | 836634 | 836636,"0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta]",1,89191ae9-7f2b-4206-8397-bf7fce3436ac,2023,1191887.4200,11627,10556,11618,102.6384,102.5103,2025 (Q1-Q2),741099.0800,7003,6914,105.8300,2023,7513.3000,99,91,82.0890,,,,,,,,,,,,
00006409602,00006-4096-02,0006-4096-02,0006-4096,000064096,000064,VAQTA,"hepatitis A vaccine, inactivated",Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR,10 SYRINGE in 1 CARTON (0006-4096-02)  / 1 mL in 1 SYRINGE (0006-4096-01),BLA103606,89191ae9-7f2b-4206-8397-bf7fce3436ac,,20261231,19960329,False,6,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,,,,1658102 | 1658106 | 836634 | 836636,"0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta]",1,89191ae9-7f2b-4206-8397-bf7fce3436ac,2023,1191887.4200,11627,10556,11618,102.6384,102.5103,2025 (Q1-Q2),741099.0800,7003,6914,105.8300,2023,7513.3000,99,91,82.0890,,,,,,,,,,,,
00006483141,00006-4831-41,0006-4831-41,0006-4831,000064831,000064,VAQTA,"hepatitis A vaccine, inactivated",Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR,"10 VIAL, SINGLE-DOSE in 1 CARTON (0006-4831-41)  / .5 mL in 1 VIAL, SINGLE-DOSE (0006-4831-01)",BLA103606,89191ae9-7f2b-4206-8397-bf7fce3436ac,,20261231,19960329,False,6,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,,,,1658102 | 1658106 | 836634 | 836636,"0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta]",1,89191ae9-7f2b-4206-8397-bf7fce3436ac,2023,1191887.4200,11627,10556,11618,102.6384,102.5103,2025 (Q1-Q2),741099.0800,7003,6914,105.8300,2023,7513.3000,99,91,82.0890,,,,,,,,,,,,
00006484100,00006-4841-00,0006-4841-00,0006-4841,000064841,000064,VAQTA,"hepatitis A vaccine, inactivated",Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR,"1 VIAL, SINGLE-DOSE in 1 CARTON (0006-4841-00)  / 1 mL in 1 VIAL, SINGLE-DOSE (0006-4841-01)",BLA103606,89191ae9-7f2b-4206-8397-bf7fce3436ac,,20261231,19960329,False,6,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,,,,1658102 | 1658106 | 836634 | 836636,"0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta]",1,89191ae9-7f2b-4206-8397-bf7fce3436ac,2023,1191887.4200,11627,10556,11618,102.6384,102.5103,2025 (Q1-Q2),741099.0800,7003,6914,105.8300,2023,7513.3000,99,91,82.0890,,,,,,,,,,,,
00006484141,00006-4841-41,0006-4841-41,0006-4841,000064841,000064,VAQTA,"hepatitis A vaccine, inactivated",Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR,"10 VIAL, SINGLE-DOSE in 1 CARTON (0006-4841-41)  / 1 mL in 1 VIAL, SINGLE-DOSE (0006-4841-01)",BLA103606,89191ae9-7f2b-4206-8397-bf7fce3436ac,,20261231,19960329,False,6,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,,,,1658102 | 1658106 | 836634 | 836636,"0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta] | 1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Prefilled Syringe [Vaqta]",1,89191ae9-7f2b-4206-8397-bf7fce3436ac,2023,1191887.4200,11627,10556,11618,102.6384,102.5103,2025 (Q1-Q2),741099.0800,7003,6914,105.8300,2023,7513.3000,99,91,82.0890,,,,,,,,,,,,
00006482700,00006-4827-00,0006-4827-00,0006-4827,000064827,000064,VARIVAX,Varicella Virus Vaccine Live,Merck Sharp & Dohme LLC,"INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION",SUBCUTANEOUS,"10 VIAL, SINGLE-DOSE in 1 CARTON (0006-4827-00)  / .5 mL in 1 VIAL, SINGLE-DOSE (0006-4827-01)",BLA103552,524cf052-e90e-4595-af0a-608edbe9bd31,,20261231,19950317,False,3,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,1,hit,1,hit,0,no_data,0,no_data,0,no_data,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,,,,1292459,0.5 ML varicella-zoster virus vaccine live (Oka-Merck) strain 2700 UNT/ML Injection [Varivax],1,524cf052-e90e-4595-af0a-608edbe9bd31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00006432902,00006-4329-02,0006-4329-02,0006-4329,000064329,000064,VAXNEUVANCE,Pneumococcal 15-valent Conjugate Vaccine CRM197 Protein adsorbed,Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR,"1 SYRINGE, GLASS in 1 CARTON (0006-4329-02)  / .5 mL in 1 SYRINGE, GLASS (0006-4329-01)",BLA125741,1158fa93-ef41-4a29-8252-9251f94c53c8,,20261231,20210716,False,6,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,,,,,,,,,,,,,,,,,,,,,2566422,0.5 ML Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 22F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 33F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML Prefilled Syringe [Vaxneuvance],1,1158fa93-ef41-4a29-8252-9251f94c53c8,,,,,,,,,,,,,2023,41212.0700,4920,2588,15.9212,90671,2023,9219596.5600,39235,38719,39234,234.9870,90671,2025 (Q1-Q2),721844.4300,3084,3034
00006432903,00006-4329-03,0006-4329-03,0006-4329,000064329,000064,VAXNEUVANCE,Pneumococcal 15-valent Conjugate Vaccine CRM197 Protein adsorbed,Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR,"10 SYRINGE, GLASS in 1 CARTON (0006-4329-03)  / .5 mL in 1 SYRINGE, GLASS (0006-4329-01)",BLA125741,1158fa93-ef41-4a29-8252-9251f94c53c8,,20261231,20210716,False,6,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,,,,,,,,,,,,,,,,,,,,,2566422,0.5 ML Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 22F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 33F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.008 MG/ML / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML / Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine 0.004 MG/ML Prefilled Syringe [Vaxneuvance],1,1158fa93-ef41-4a29-8252-9251f94c53c8,,,,,,,,,,,,,2023,41212.0700,4920,2588,15.9212,90671,2023,9219596.5600,39235,38719,39234,234.9870,90671,2025 (Q1-Q2),721844.4300,3084,3034
00006502801,00006-5028-01,0006-5028-01,0006-5028,000065028,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"14 TABLET, FILM COATED in 1 BOTTLE (0006-5028-01)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,22.1545,EA,N,B,50,142,2024,4,38,62462,1671,1342404.5800,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006502802,00006-5028-02,0006-5028-02,0006-5028,000065028,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"30 TABLET, FILM COATED in 1 BOTTLE (0006-5028-02)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,22.1545,EA,N,B,50,159,2024,4,41,106316,2757,2283275.9400,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006502804,00006-5028-04,0006-5028-04,0006-5028,000065028,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"10 BLISTER PACK in 1 CARTON (0006-5028-04)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (0006-5028-03)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,22.1545,EA,N,B,50,10,2024,4,4,,,,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006502806,00006-5028-06,0006-5028-06,0006-5028,000065028,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"1 BOTTLE in 1 CARTON (0006-5028-06)  / 14 TABLET, FILM COATED in 1 BOTTLE (0006-5028-05)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20230401,True,7,0,no_data,0,no_data,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006502901,00006-5029-01,0006-5029-01,0006-5029,000065029,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"14 TABLET, FILM COATED in 1 BOTTLE (0006-5029-01)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,22.2160,EA,N,B,50,136,2024,4,33,55412,1493,1178416.3600,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006502902,00006-5029-02,0006-5029-02,0006-5029,000065029,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"30 TABLET, FILM COATED in 1 BOTTLE (0006-5029-02)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,22.2160,EA,N,B,50,146,2024,4,37,127832,3236,2668883.3400,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006502904,00006-5029-04,0006-5029-04,0006-5029,000065029,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"10 BLISTER PACK in 1 CARTON (0006-5029-04)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (0006-5029-03)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,22.2160,EA,N,B,50,14,2024,4,6,,,,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006502906,00006-5029-06,0006-5029-06,0006-5029,000065029,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"1 BOTTLE in 1 CARTON (0006-5029-06)  / 14 TABLET, FILM COATED in 1 BOTTLE (0006-5029-05)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,True,7,0,no_data,0,no_data,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006503001,00006-5030-01,0006-5030-01,0006-5030,000065030,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"30 TABLET, FILM COATED in 1 BOTTLE (0006-5030-01)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,22.2075,EA,N,B,50,194,2024,4,41,184462,5317,3990431.5900,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006503002,00006-5030-02,0006-5030-02,0006-5030,000065030,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"90 TABLET, FILM COATED in 1 BOTTLE (0006-5030-02)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,22.2075,EA,N,B,50,63,2024,4,20,18389,285,384963.6400,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006503004,00006-5030-04,0006-5030-04,0006-5030,000065030,000065,VERQUVO,vericiguat,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"10 BLISTER PACK in 1 CARTON (0006-5030-04)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (0006-5030-03)",NDA214377,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2475846 | 2475852 | 2475854 | 2475856 | 2475858 | 2475860,20271231,20210201,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,22.2075,EA,N,B,50,4,2024,4,3,,,,,,,,NDA214377,MSD,,2475852 | 2475856 | 2475860,vericiguat 10 MG Oral Tablet [Verquvo] | vericiguat 2.5 MG Oral Tablet [Verquvo] | vericiguat 5 MG Oral Tablet [Verquvo],1,17056d73-1b1b-4bf2-9c07-b7a9367f0d6d,2023,34422268.6100,34487,8218,1535808,22.4150,998.1230,2025 (Q1-Q2),29098330.1800,28202,10021,1031.7800,2023,5453008.2300,7349,261991,20.8145,,,,,,,,,,,,
00006533101,00006-5331-01,0006-5331-01,0006-5331,000065331,000065,WELIREG,belzutifan,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"90 TABLET, FILM COATED in 1 BOTTLE (0006-5331-01)",NDA215383,13e15ee0-d679-4fa9-9430-e2e2170474da,2567231 | 2567237,20261231,20210813,False,8,0,no_data,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,149,2024,4,43,139626,1749,45277259.3700,,,,,NDA215383,MERCK SHARP DOHME,,2567237,belzutifan 40 MG Oral Tablet [Welireg],1,13e15ee0-d679-4fa9-9430-e2e2170474da,2023,59823809.5800,2291,453,183857,325.3823,26112.5315,2025 (Q1-Q2),151189111.4600,5862,1720,25791.3900,2023,20402852.1800,837,65794,310.1020,,,,,,,,,,,,
